frame,video_frame,intersection_type,intersection_x,intersection_y,intersection_z,refined_intersection_x,refined_intersection_y,refined_intersection_z,gaze_2d_pixel_x,gaze_2d_pixel_y,object_type,object_class,yolo_confidence,head_position_x,head_position_y,head_position_z,head_quat_x,head_quat_y,head_quat_z,head_quat_w
18683,6152,yolo_refined,-9403.927428396364,533.0797729571996,892.2054435184255,-9323.379994020097,502.49553250892797,954.984558,964.0,784.0,obstacle,human,0.7729361653327942,-7605.473633,627.18573,1678.635864,0.540214,-0.518762,-0.452999,0.483576
18684,6152,yolo_refined,-9461.75429929778,555.0369083733102,907.9394614926812,-9323.379994020097,502.49553250892797,954.984558,964.0,784.0,obstacle,human,0.7729361653327942,-7619.696777,628.946228,1676.393555,0.534565,-0.516566,-0.461417,0.484247
18685,6152,yolo_refined,-9473.182500172015,559.3762501057374,891.2744843484412,-9323.379994020097,502.49553250892797,954.984558,964.0,784.0,obstacle,human,0.7729361653327942,-7632.498047,630.099915,1674.731079,0.534912,-0.519632,-0.459949,0.481974
18686,6152,yolo_refined,-9469.778910153977,558.0838909349552,872.2531154838837,-9323.379994020097,502.49553250892797,954.984558,964.0,784.0,obstacle,human,0.7729361653327942,-7645.512695,631.672607,1672.71582,0.536148,-0.523587,-0.456806,0.479302
18687,6153,yolo_refined,-9445.269227566738,548.777448943803,883.0892109476218,-9323.379994020097,502.49553250892797,954.984558,965.0,790.0,obstacle,human,0.7908899784088135,-7659.118164,632.847717,1670.265503,0.53503,-0.524694,-0.455551,0.480533
18688,6153,yolo_refined,-9449.6150527137,550.4275792337378,875.415698865423,-9323.379994020097,502.49553250892797,954.984558,965.0,790.0,obstacle,human,0.7908899784088135,-7671.842773,633.637024,1667.584717,0.532699,-0.529683,-0.453738,0.479363
18689,6153,yolo_refined,-9432.403469592802,543.8922600054937,889.829149805958,-9323.379994020097,502.49553250892797,954.984558,965.0,790.0,obstacle,human,0.7908899784088135,-7685.965332,635.241699,1664.936401,0.53235,-0.52806,-0.454,0.48129
18690,6153,yolo_refined,-9436.425591758683,545.4194787479191,884.2843835859201,-9323.379994020097,502.49553250892797,954.984558,965.0,790.0,obstacle,human,0.7908899784088135,-7699.584473,636.928589,1662.220337,0.532014,-0.529653,-0.453347,0.480527
18691,6154,yolo_refined,-9433.922499795335,544.4690429325013,869.6729260457269,-9323.379994020097,502.49553250892797,954.984558,958.0,795.0,obstacle,human,0.8332219123840332,-7712.763672,638.069885,1659.446045,0.533036,-0.532994,-0.450481,0.478389
18692,6154,yolo_refined,-9417.81981715486,538.3547784428604,880.588520852765,-9323.379994020097,502.49553250892797,954.984558,958.0,795.0,obstacle,human,0.8332219123840332,-7726.30957,639.077148,1656.421387,0.531749,-0.533936,-0.449329,0.479853
18693,6154,yolo_refined,-9343.43705204704,510.1112919695633,884.926411500362,-9323.379994020097,502.49553250892797,924.1840795517252,958.0,795.0,obstacle,human,0.8332219123840332,-7738.020508,640.856995,1654.377686,0.537357,-0.53615,-0.43863,0.481035
18694,6154,yolo_refined,-9325.68533775794,496.0890005542549,869.1369893707113,-9323.379994020097,502.4955325089279,894.0575629835034,958.0,795.0,obstacle,human,0.8332219123840332,-7750.78125,642.662231,1651.661987,0.54264,-0.538274,-0.432013,0.478715
18695,6155,yolo_refined,-9325.286441105449,497.19753118630706,885.7837408217748,-9323.379994020097,502.49553250892797,900.6769988671035,949.0,797.0,obstacle,human,0.7552103996276855,-7765.098633,644.198792,1648.871948,0.540802,-0.538198,-0.43293,0.480049
18696,6155,yolo_refined,-9325.812367012968,495.7359872625019,896.7507713057482,-9323.379994020097,502.49553250892797,905.1049858554524,949.0,797.0,obstacle,human,0.7552103996276855,-7779.473145,645.790527,1646.127441,0.540557,-0.538135,-0.432348,0.48092
18697,6155,yolo_refined,-9324.97241021299,498.0702205446255,907.786067736461,-9323.379994020095,502.49553250892785,910.1859768067429,949.0,797.0,obstacle,human,0.7552103996276855,-7794.168945,647.684143,1643.429199,0.54075,-0.537844,-0.432689,0.480722
18698,6155,none,,,,,,,,,,,,-7809.161621,649.220215,1640.811157,0.538421,-0.537239,-0.433866,0.482946
18699,6156,yolo_refined,-9325.903783542568,495.4819414521338,937.7481519473588,-9323.379994020097,502.4955325089279,921.0277719020363,941.0,798.0,obstacle,human,0.7030649185180664,-7823.947266,651.034546,1638.339966,0.539733,-0.537645,-0.432484,0.482269
18700,6156,yolo_refined,-9326.299015468274,494.3835950667401,931.6695020341388,-9323.379994020097,502.495532508928,930.2019927136291,941.0,798.0,obstacle,human,0.7030649185180664,-7839.628418,653.071777,1636.235107,0.540777,-0.53572,-0.431645,0.483991
18701,6156,yolo_refined,-9324.615952315193,499.0608142141327,942.5344005959696,-9323.379994020099,502.495532508928,942.2148981748624,941.0,798.0,obstacle,human,0.7030649185180664,-7855.01709,654.860413,1634.224365,0.539788,-0.534746,-0.432749,0.485185
18702,6156,yolo_refined,-9324.139983165636,500.38352870395056,935.4388113925014,-9323.379994020095,502.4955325089279,935.2597703691916,941.0,798.0,obstacle,human,0.7030649185180664,-7870.289551,656.959412,1632.30896,0.541658,-0.536207,-0.430825,0.483195
18703,6157,yolo_refined,-9325.586047490404,496.3649274198726,937.8287360556416,-9326.864910448116,492.81097740810833,944.2673294919886,933.0,795.0,obstacle,human,0.723230242729187,-7885.970703,658.805481,1630.459351,0.542944,-0.534914,-0.429858,0.484046
18704,6157,yolo_refined,-9328.358392688951,488.6606021115408,940.6549672132528,-9328.718793625303,487.6590507691798,947.2063946850114,933.0,795.0,obstacle,human,0.723230242729187,-7901.05957,660.410034,1628.598999,0.54482,-0.53325,-0.428434,0.485037
18705,6157,yolo_refined,-9329.393536558338,485.7839455123309,952.106555507155,-9328.372117916635,488.62245981271144,954.9845579999999,933.0,795.0,obstacle,human,0.723230242729187,-7917.327148,662.18158,1627.089355,0.543873,-0.531696,-0.429284,0.487049
18706,6157,yolo_refined,-9331.734311913036,479.27894937556835,943.136833058282,-9330.432400109072,482.8969519481719,953.6375749424402,933.0,795.0,obstacle,human,0.723230242729187,-7932.734375,664.111023,1625.747314,0.547872,-0.531169,-0.426196,0.485853
18707,6158,yolo_refined,-9331.987244851987,478.57605074522746,953.3239587307248,-9331.707172977794,479.35436826126084,954.9845580000001,930.0,788.0,obstacle,human,0.6823697686195374,-7948.959961,665.677124,1624.73291,0.547623,-0.529356,-0.426697,0.487669
18708,6158,yolo_refined,-9332.996281471114,475.7719459873385,943.9210886496962,-9333.045545819517,475.6350407540337,954.984558,930.0,788.0,obstacle,human,0.6823697686195374,-7964.971191,667.365051,1624.263672,0.550773,-0.529707,-0.423891,0.486186
18709,6158,yolo_refined,-9335.101341105414,469.9220019671648,947.4261492859388,-9334.650712756347,471.1742945735067,954.984558,930.0,788.0,obstacle,human,0.6823697686195374,-7981.064941,668.463135,1623.972778,0.552385,-0.526517,-0.423602,0.488069
18710,6158,yolo_refined,-9339.213012760669,458.4956990631392,919.5079495464328,-9338.09765699288,461.5952638915216,954.984558,930.0,788.0,obstacle,human,0.6823697686195374,-7996.366699,669.660156,1623.96875,0.559976,-0.52516,-0.418931,0.484902
18711,6159,yolo_refined,-9343.368037135588,446.9489192951525,930.2429440229308,-9343.600875538032,446.30186322232225,954.984558,927.0,790.0,obstacle,human,0.7711982727050781,-8012.288086,671.095032,1623.900269,0.563592,-0.518681,-0.418859,0.487741
18712,6159,yolo_refined,-9346.22939187274,438.9972371853222,915.1076415427164,-9347.396558923043,435.7536892139493,954.984558,927.0,790.0,obstacle,human,0.7711982727050781,-8027.474609,671.939636,1624.071411,0.569991,-0.516083,-0.41537,0.486042
18713,6159,yolo_refined,-9349.242358598338,430.6242265626336,917.6440918454329,-9350.286590552547,427.72231424781904,954.984558,927.0,790.0,obstacle,human,0.7711982727050781,-8043.056641,672.349304,1624.525391,0.57295,-0.51239,-0.414074,0.487573
18714,6159,yolo_refined,-9353.25888350966,419.46233570500306,899.7100250214065,-9354.611389293803,415.70373286293983,954.984558,927.0,790.0,obstacle,human,0.7711982727050781,-8057.895508,672.753357,1625.249146,0.578995,-0.510131,-0.409797,0.486413
18715,6160,yolo_refined,-9356.85608840206,409.4657318526751,904.0052765619954,-9360.709225218106,398.7578952153456,954.5478745481421,924.0,796.0,obstacle,human,0.7544465065002441,-8073.0,672.974487,1626.231689,0.582203,-0.505533,-0.408283,0.488652
18716,6160,yolo_refined,-9359.198829120254,402.95527398634664,905.3857679208646,-9363.546967113389,390.8718330056965,954.9845580000001,924.0,796.0,obstacle,human,0.7544465065002441,-8087.853516,672.815552,1627.535278,0.585158,-0.502717,-0.40642,0.489579
18717,6160,yolo_refined,-9360.92079469999,398.1699453039763,912.4207623313696,-9366.335573788587,383.12231718278775,954.984558,924.0,796.0,obstacle,human,0.7544465065002441,-8102.674316,672.470398,1629.11084,0.587813,-0.499094,-0.405195,0.49112
18718,6160,yolo_refined,-9365.122668656271,386.492970921136,918.767142940533,-9372.942845522975,364.7607614613069,954.984558,924.0,796.0,obstacle,human,0.7544465065002441,-8116.953125,672.386841,1630.37146,0.591953,-0.493552,-0.402438,0.494006
18719,6161,yolo_refined,-9364.417273437844,388.4532586358797,929.4048779416116,-9374.955408340722,359.16786536037847,954.9845580000001,922.0,810.0,obstacle,human,0.7762986421585083,-8131.325684,671.110901,1632.005371,0.593158,-0.491941,-0.402063,0.494473
18720,6161,yolo_refined,-9368.394602103752,377.4002938332343,947.4983939957798,-9379.80490918209,345.6911410027741,954.9845579999999,922.0,810.0,obstacle,human,0.7762986421585083,-8146.235352,670.085205,1634.137573,0.594443,-0.485742,-0.401715,0.499316
18721,6161,yolo_refined,-9368.390742992386,377.4110182730982,944.3984951255172,-9382.031943035487,339.5022315955914,954.9845579999999,922.0,810.0,obstacle,human,0.7762986421585083,-8160.041992,669.062378,1636.170898,0.599277,-0.481517,-0.40068,0.498462
18722,6161,yolo_refined,-9369.265784376785,374.97928520926433,942.8863084535238,-9384.847582809987,331.6775910042238,954.9845579999999,922.0,810.0,obstacle,human,0.7762986421585083,-8173.719238,667.760254,1638.092773,0.603116,-0.478712,-0.398555,0.498237
18723,6162,precomputed_fallback,-9369.550027397376,374.1893761104965,936.6205933614112,,,,,,obstacle,Chair,,-8187.248047,666.46698,1640.11145,0.607608,-0.476466,-0.396396,0.496651
18724,6162,precomputed_fallback,-9370.634534733932,371.1755388277225,914.944261983568,,,,,,obstacle,Chair,,-8200.87793,664.943054,1641.89856,0.611086,-0.473477,-0.394777,0.496533
18725,6162,precomputed_fallback,-9371.248839225278,369.4683915207487,928.2819127316094,,,,,,obstacle,Chair,,-8214.297852,663.573486,1643.736816,0.615641,-0.470593,-0.392716,0.49528
18726,6162,precomputed_fallback,-9370.75549861032,370.83938117508274,940.3402985366632,,,,,,obstacle,Chair,,-8228.124023,661.916626,1645.419189,0.6177,-0.468199,-0.392107,0.495468
18727,6163,precomputed_fallback,-9368.959988430755,375.82908971680087,945.404330851558,,,,,,obstacle,Chair,,-8241.489258,660.394043,1646.997803,0.620903,-0.466115,-0.390933,0.494357
18728,6163,precomputed_fallback,-9369.088475231923,375.4720259158868,942.9447561776816,,,,,,obstacle,Chair,,-8254.740234,658.82666,1648.50415,0.623817,-0.465104,-0.389661,0.49264
18729,6163,precomputed_fallback,-9368.263417169868,377.76485572355045,945.32926419858,,,,,,obstacle,Chair,,-8267.966797,657.199341,1649.739868,0.626168,-0.463576,-0.38888,0.491714
18730,6163,precomputed_fallback,-9364.889920164787,387.13977713212705,944.4741800878952,,,,,,obstacle,Chair,,-8280.84375,655.847961,1651.001343,0.629893,-0.462258,-0.387595,0.489206
18731,6164,yolo_refined,-9360.193901623032,406.86267619182365,954.984558,-9376.798280058698,354.0465394792234,937.6271403951475,944.0,851.0,obstacle,human,0.5841328501701355,-8294.209961,654.137207,1652.001709,0.631194,-0.462541,-0.387929,0.486991
18732,6164,yolo_refined,-9365.307635500918,417.36568219936794,954.984558,-9375.711255010341,357.0673734631141,947.740936599875,944.0,851.0,obstacle,human,0.5841328501701355,-8307.507813,652.539185,1652.792847,0.632334,-0.461221,-0.388536,0.486279
18733,6164,yolo_refined,-9371.618212923311,419.064338075591,954.984558,-9376.03031707451,356.18070251853675,952.8789049863046,944.0,851.0,obstacle,human,0.5841328501701355,-8320.577148,650.968872,1653.229004,0.634761,-0.458897,-0.388095,0.485668
18734,6164,yolo_refined,-9378.512927381811,426.6117854854928,954.984558,-9374.115250426039,361.50265753867393,954.9845580000001,944.0,851.0,obstacle,human,0.5841328501701355,-8333.870117,649.271301,1653.56543,0.635757,-0.458437,-0.388542,0.484442
18735,6165,yolo_refined,-9383.772590461402,433.84120694715,954.984558,-9367.230440378062,380.6354900313519,954.9845579999999,954.0,843.0,obstacle,human,0.4642309248447418,-8347.174805,647.586792,1653.572754,0.637631,-0.457807,-0.388934,0.482254
18736,6165,yolo_refined,-9396.20141739451,437.87348381691186,954.984558,-9365.481236786709,385.49651293187907,954.9845579999999,954.0,843.0,obstacle,human,0.4642309248447418,-8360.543945,645.903015,1653.339844,0.639515,-0.456587,-0.389552,0.480415
18737,6165,yolo_refined,-9406.401926842324,441.52144251245926,954.984558,-9364.402677000206,388.493822020248,954.9845579999999,954.0,843.0,obstacle,human,0.4642309248447418,-8374.181641,644.180969,1652.842041,0.640833,-0.455198,-0.390228,0.479427
18738,6165,yolo_refined,-9409.28400337581,450.3323031599607,954.984558,-9361.992653585437,395.1912579664675,954.984558,954.0,843.0,obstacle,human,0.4642309248447418,-8387.643555,642.318787,1651.994873,0.642259,-0.455345,-0.390918,0.476809
18739,6166,yolo_refined,-9413.1868859952,455.69487700049734,954.984558,-9347.784229463963,434.6763558568756,954.984558,978.0,853.0,obstacle,human,0.49488285183906555,-8401.224609,640.411682,1650.91333,0.643752,-0.455291,-0.391025,0.474755
18740,6166,yolo_refined,-9421.596272887517,460.1469345643718,954.984558,-9345.978284622923,439.6950622400413,954.9845580000001,978.0,853.0,obstacle,human,0.49488285183906555,-8415.035156,638.43158,1649.455078,0.644892,-0.454468,-0.392095,0.473111
18741,6166,yolo_refined,-9428.255304420738,460.258168206828,954.984558,-9345.908811390738,439.8881278010125,954.984558,978.0,853.0,obstacle,human,0.49488285183906555,-8428.981445,636.328613,1647.890137,0.646229,-0.453496,-0.392016,0.472286
18742,6166,yolo_refined,-9439.964599658137,463.8776364811076,954.984558,-9343.736114857496,445.9260342266465,954.984558,978.0,853.0,obstacle,human,0.49488285183906555,-8443.039063,634.331909,1645.803223,0.646575,-0.452911,-0.393736,0.470939
18743,6167,yolo_refined,-9447.371818960992,465.5691884103406,954.984558,-9336.320216196986,466.53475775940217,954.984558,991.0,857.0,obstacle,human,0.6109234690666199,-8457.043945,632.134033,1643.607422,0.64725,-0.45275,-0.394299,0.469694
18744,6167,yolo_refined,-9452.332028763316,467.41262274462815,954.984558,-9472.562365988015,444.2923624956231,954.9845579999999,991.0,857.0,obstacle,human,0.6109234690666199,-8471.18457,630.029053,1641.026733,0.64857,-0.452243,-0.394841,0.467903
18745,6167,yolo_refined,-9450.84981311786,465.5796709482199,954.984558,-9475.125351664043,445.42498384090084,954.9845579999999,991.0,857.0,obstacle,human,0.6109234690666199,-8485.364258,627.57196,1638.359619,0.649415,-0.453055,-0.394331,0.466373
18746,6167,yolo_refined,-9454.262216426088,467.2123056764513,954.984558,-9481.513608256279,448.0374540075869,954.984558,991.0,857.0,obstacle,human,0.6109234690666199,-8499.678711,625.119873,1635.209229,0.649739,-0.453522,-0.394999,0.4649
18747,6168,yolo_refined,-9456.967976278464,467.05308526349967,954.984558,-9481.691568513395,462.22270895769725,954.9845580000001,999.0,862.0,obstacle,human,0.5686020255088806,-8514.09668,622.606995,1631.847412,0.65029,-0.453868,-0.395416,0.463436
18748,6168,yolo_refined,-9456.271078260284,465.4272350618102,954.984558,-9483.652382704124,463.4038021652126,954.9845580000001,999.0,862.0,obstacle,human,0.5686020255088806,-8528.462891,620.100952,1628.320923,0.651623,-0.453899,-0.395104,0.461796
18749,6168,yolo_refined,-9457.693481267368,462.7326398051693,954.984558,-9490.15858444459,465.031099623245,954.9845580000001,999.0,862.0,obstacle,human,0.5686020255088806,-8543.151367,617.315491,1624.650024,0.651936,-0.454697,-0.395413,0.460303
18750,6168,yolo_refined,-9459.781676943663,461.22613544158946,954.984558,-9495.692411566355,465.44836503988313,954.984558,999.0,862.0,obstacle,human,0.5686020255088806,-8557.803711,614.527954,1620.768677,0.652721,-0.454633,-0.395507,0.459172
18751,6169,yolo_refined,-9459.167293843486,461.0737688532432,954.984558,-9493.42833880059,469.6200323427034,954.9845579999999,1000.0,865.0,obstacle,human,0.3563390076160431,-8572.619141,611.417114,1616.79126,0.653223,-0.455606,-0.39555,0.457453
18752,6169,yolo_refined,-9460.340751060125,459.8319221097437,954.984558,-9499.199289479438,470.19528926093477,954.9845579999999,1000.0,865.0,obstacle,human,0.3563390076160431,-8587.53125,608.349365,1612.654541,0.654109,-0.455546,-0.395763,0.45606
18753,6169,yolo_refined,-9460.221740078008,458.2960568592967,954.984558,-9503.762749165808,470.3360046232174,954.984558,1000.0,865.0,obstacle,human,0.3563390076160431,-8602.633789,604.999207,1608.507813,0.655123,-0.45587,-0.395624,0.454399
18754,6169,yolo_refined,-9459.264523702965,457.8171915172742,954.984558,-9506.079230982597,471.2668639288788,954.9845580000001,1000.0,865.0,obstacle,human,0.3563390076160431,-8617.785156,601.496521,1604.273071,0.656284,-0.456357,-0.3954,0.452426
18755,6170,yolo_refined,-9457.01654341523,456.1654618406749,954.984558,-9496.856229282865,464.0136558578956,954.9845579999999,990.0,870.0,obstacle,human,0.39885634183883667,-8633.237305,597.681946,1600.052979,0.656885,-0.457157,-0.395617,0.450552
18756,6170,yolo_refined,-9457.455139096986,455.156033972005,954.984558,-9500.084685567032,463.49620448785606,954.984558,990.0,870.0,obstacle,human,0.39885634183883667,-8648.691406,593.922852,1595.711182,0.658571,-0.456797,-0.395253,0.448773
18757,6170,yolo_refined,-9458.098283476238,453.2943082416497,954.984558,-9503.749551789164,462.6448756738042,954.9845579999999,990.0,870.0,obstacle,human,0.39885634183883667,-8664.357422,589.881348,1591.208374,0.659842,-0.456919,-0.39503,0.446974
18758,6170,yolo_refined,-9455.722243577462,449.66945410137134,954.984558,-9504.941302676354,463.2412320186063,954.9845580000001,990.0,870.0,obstacle,human,0.39885634183883667,-8680.151367,585.687073,1586.670654,0.66163,-0.457226,-0.394393,0.444572
18759,6171,yolo_refined,-9448.44584106263,447.53225893988446,954.984558,-9486.211281409729,454.6047602080457,954.9845580000001,978.0,877.0,obstacle,human,0.5535764694213867,-8695.902344,581.289185,1582.039917,0.663785,-0.457907,-0.393343,0.44158
18760,6171,yolo_refined,-9448.508554227375,443.4113997625525,954.984558,-9489.036031345524,453.31852484758804,954.9845579999999,978.0,877.0,obstacle,human,0.5535764694213867,-8712.017578,576.648376,1577.317505,0.665726,-0.457657,-0.392677,0.439504
18761,6171,yolo_refined,-9448.026988704623,439.6846173784513,954.984558,-9491.614707178882,451.407987585457,954.9845579999999,978.0,877.0,obstacle,human,0.5535764694213867,-8728.414063,571.751709,1572.754883,0.667993,-0.45711,-0.391648,0.437547
18762,6171,yolo_refined,-9439.82510842895,435.970277126524,954.984558,-9492.755481515786,448.59528471918213,954.984558,978.0,877.0,obstacle,human,0.5535764694213867,-8744.981445,566.62384,1568.299683,0.671176,-0.455997,-0.390208,0.435118
18763,6172,yolo_refined,-9439.176313669075,428.0503653644579,954.984558,-9475.501738378178,434.3381543051647,954.9845580000001,967.0,886.0,obstacle,human,0.6609649062156677,-8761.258789,561.688721,1563.618652,0.676564,-0.451566,-0.387402,0.433899
18764,6172,yolo_refined,-9436.24654005761,425.4284228656627,954.984558,-9473.14293496255,432.02120804942183,954.984558,967.0,886.0,obstacle,human,0.6609649062156677,-8777.954102,556.15686,1558.994751,0.68102,-0.450083,-0.385207,0.430411
18765,6172,yolo_refined,-9432.374145835363,420.7174418633384,954.984558,-9469.851018474752,427.65685874915516,954.9845579999999,967.0,886.0,obstacle,human,0.6609649062156677,-8794.472656,550.496094,1553.905151,0.685589,-0.448539,-0.381921,0.427688
18766,6172,yolo_refined,-9424.46438863022,418.9358133424799,954.984558,-9462.26453329099,425.7762069218242,954.984558,967.0,886.0,obstacle,human,0.6609649062156677,-8811.083984,544.798523,1548.802246,0.691899,-0.446547,-0.378402,0.422709
18767,6173,yolo_refined,-9411.761844498771,416.0522679986809,954.984558,-9434.50031164396,415.58699419933475,954.9845579999999,952.0,894.0,obstacle,human,0.6076835989952087,-8827.137695,539.421143,1543.106079,0.700018,-0.443167,-0.373847,0.416912
18768,6173,yolo_refined,-9404.270695107783,413.9833873454479,954.984558,-9426.595817120404,413.5688860715317,954.9845579999999,952.0,894.0,obstacle,human,0.6076835989952087,-8842.978516,533.730896,1537.343262,0.707171,-0.439875,-0.369987,0.411738
18769,6173,yolo_refined,-9394.244342522528,411.8535001247948,954.984558,-9423.047903088744,409.9913359820121,954.9845579999999,952.0,894.0,obstacle,human,0.6076835989952087,-8858.916016,528.080688,1531.561401,0.713991,-0.43535,-0.366349,0.408015
18770,6173,yolo_refined,-9376.215672836051,415.5051967937211,954.984558,-9419.126215627288,407.3161396325286,954.9845579999999,952.0,894.0,obstacle,human,0.6076835989952087,-8874.5625,522.487061,1526.086548,0.720625,-0.431293,-0.362891,0.403727
18771,6174,yolo_refined,-9377.181774871106,413.7598866618986,954.984558,-9403.371715783964,400.86798527886833,954.9845579999999,942.0,904.0,obstacle,human,0.7034444212913513,-8889.949219,517.015747,1520.78833,0.727102,-0.42681,-0.359539,0.399859
18772,6174,yolo_refined,-9387.41876541215,412.62701621483654,954.984558,-9405.397102161503,397.5051281039912,954.9845579999999,942.0,904.0,obstacle,human,0.7034444212913513,-8905.28418,511.602631,1515.609375,0.732276,-0.422699,-0.357176,0.396892
18773,6174,yolo_refined,-9387.198237388056,411.5046697969512,954.984558,-9400.161589806008,396.759453559063,954.9845580000001,942.0,904.0,obstacle,human,0.7034444212913513,-8919.745117,506.719604,1510.479858,0.73975,-0.418416,-0.352862,0.391391
18774,6174,yolo_refined,-9391.303105608044,408.0107418808509,954.984558,-9399.09467202316,394.1126868212518,954.984558,942.0,904.0,obstacle,human,0.7034444212913513,-8934.204102,501.972809,1505.720825,0.746056,-0.413756,-0.349247,0.387599
18775,6175,yolo_refined,-9408.651410950442,400.6728213581707,954.984558,-9401.04990557326,386.6256549699624,954.9845579999999,935.0,907.0,obstacle,human,0.706671416759491,-8949.31543,496.683502,1501.530762,0.749697,-0.409574,-0.348011,0.386125
18776,6175,yolo_refined,-9401.163413438147,401.7989008211378,954.984558,-9393.202420374168,385.7509083514868,954.9845580000001,935.0,907.0,obstacle,human,0.706671416759491,-8962.446289,492.749451,1497.368408,0.758546,-0.404199,-0.341735,0.380064
18777,6175,yolo_refined,-9407.54720239184,401.1891269639551,954.984558,-9395.612702040396,383.73358755196523,954.984558,935.0,907.0,obstacle,human,0.706671416759491,-8976.1875,488.401093,1493.325684,0.763611,-0.399801,-0.339049,0.376966
18778,6175,yolo_refined,-9414.460215615378,399.1410005917708,954.984558,-9398.557286127076,382.11518086932324,954.9845580000001,935.0,907.0,obstacle,human,0.706671416759491,-8989.726563,484.153351,1489.58606,0.768355,-0.396176,-0.336298,0.373603
18779,6176,yolo_refined,-9425.765680294642,394.408952530054,954.984558,-9393.773022240714,390.71106640886745,954.9845580000001,942.0,924.0,obstacle,human,0.7159867286682129,-9003.06543,480.085663,1485.907715,0.772462,-0.39295,-0.333871,0.370707
18780,6176,yolo_refined,-9433.499434690491,392.3071130061304,954.984558,-9397.723858772153,388.83696546403763,954.984558,942.0,924.0,obstacle,human,0.7159867286682129,-9016.126953,476.217621,1482.372437,0.776321,-0.390208,-0.331227,0.367902
18781,6176,yolo_refined,-9444.638767328985,388.35197813907024,954.984558,-9402.507719200155,384.45552004399667,954.9845580000001,942.0,924.0,obstacle,human,0.7159867286682129,-9028.719727,472.290131,1478.51709,0.78005,-0.386025,-0.328395,0.366964
18782,6176,yolo_refined,-9451.182977335016,386.88062124436897,954.984558,-9404.333310477265,383.5776146394361,954.984558,942.0,924.0,obstacle,human,0.7159867286682129,-9041.222656,468.708893,1474.984863,0.783753,-0.384845,-0.324936,0.363377
18783,6177,yolo_refined,-9460.64791180809,382.2569455662876,954.984558,-9423.450870564931,380.05894667884974,954.9845580000001,951.0,906.0,obstacle,human,0.6667197346687317,-9053.486328,465.307068,1471.274902,0.786921,-0.382844,-0.322418,0.360878
18784,6177,yolo_refined,-9460.602472757975,383.0370471232608,954.984558,-9426.62987445059,378.3812398650623,954.9845579999999,951.0,906.0,obstacle,human,0.6667197346687317,-9065.550781,462.047211,1467.53064,0.790364,-0.380319,-0.319818,0.358327
18785,6177,yolo_refined,-9467.521765761114,380.8212140890633,954.984558,-9431.708865741693,375.71094138886536,954.9845580000001,951.0,906.0,obstacle,human,0.6667197346687317,-9077.408203,459.129089,1463.518311,0.793908,-0.376031,-0.3176,0.356989
18786,6177,yolo_refined,-9471.683251568633,380.8076818895171,954.984558,-9433.6227922108,376.13033750303936,954.984558,951.0,906.0,obstacle,human,0.6667197346687317,-9088.928711,456.229797,1459.611816,0.797433,-0.374486,-0.314803,0.353212
18787,6178,yolo_refined,-9478.263117478831,378.7749890669907,954.984558,-9456.848975640907,372.78818396835874,954.984558,964.0,886.0,obstacle,human,0.5182309746742249,-9100.631836,452.987213,1455.732178,0.799033,-0.373946,-0.312918,0.351842
18788,6178,yolo_refined,-9482.896221100762,377.3874074539688,954.984558,-9460.015197641891,371.8094873501553,954.984558,964.0,886.0,obstacle,human,0.5182309746742249,-9111.813477,450.1362,1451.610107,0.80163,-0.372458,-0.310602,0.349557
18789,6178,yolo_refined,-9486.835950419536,374.77627886209206,954.984558,-9462.109152422272,370.6664774519303,954.984558,964.0,886.0,obstacle,human,0.5182309746742249,-9122.935547,447.257263,1447.51123,0.80388,-0.372174,-0.307659,0.347289
18790,6178,yolo_refined,-9492.07870881547,372.1048810198239,954.984558,-9465.661402240981,368.89120958520306,954.984558,964.0,886.0,obstacle,human,0.5182309746742249,-9133.908203,444.507538,1443.191406,0.806205,-0.370688,-0.305096,0.345746
18791,6179,yolo_refined,-9493.86611059892,373.1580781903837,954.984558,-9478.566456153638,368.7635138729624,954.984558,976.0,871.0,obstacle,human,0.419890820980072,-9144.417969,441.852203,1439.145386,0.809251,-0.370942,-0.300668,0.342217
18792,6179,yolo_refined,-9497.020613310966,371.5679273377436,954.984558,-9481.317907967212,367.09015622763326,954.9845580000001,976.0,871.0,obstacle,human,0.419890820980072,-9154.889648,439.276001,1434.516846,0.811252,-0.369985,-0.298123,0.34074
18793,6179,yolo_refined,-9502.115721158934,369.86175373031693,954.984558,-9485.877339538623,365.02391790771446,954.984558,976.0,871.0,obstacle,human,0.419890820980072,-9165.387695,436.967499,1429.71582,0.813565,-0.367231,-0.296309,0.339786
18794,6179,yolo_refined,-9505.915681044477,367.9747099861645,954.984558,-9489.423002087457,363.1906483850102,954.9845580000001,976.0,871.0,obstacle,human,0.419890820980072,-9175.791016,434.540283,1424.939941,0.815341,-0.366197,-0.294061,0.338596
18795,6180,yolo_refined,-9506.01152409261,367.5735001978336,954.984558,-9496.984838465578,362.96511765632874,954.984558,983.0,862.0,obstacle,human,0.4535980224609375,-9185.917969,432.030579,1420.360352,0.817398,-0.367253,-0.290348,0.335685
18796,6180,yolo_refined,-9508.360205108933,366.2581999812811,954.984558,-9499.592112770642,361.862218139737,954.9845579999999,983.0,862.0,obstacle,human,0.4535980224609375,-9196.141602,429.697296,1415.483643,0.819042,-0.367151,-0.287651,0.334106
