frame,video_frame,intersection_type,intersection_x,intersection_y,intersection_z,refined_intersection_x,refined_intersection_y,refined_intersection_z,gaze_2d_pixel_x,gaze_2d_pixel_y,object_type,object_class,yolo_confidence,head_position_x,head_position_y,head_position_z,head_quat_x,head_quat_y,head_quat_z,head_quat_w
17325,8053,yolo_refined,-5334.227268032811,-1627.2684585308812,906.7,-5331.071527094815,-1630.4365127209505,906.7,807.0,739.0,obstacle,human,0.9561472535133362,-5356.911133,-1064.334717,1213.443848,0.798033,-0.100851,-0.024062,0.593628
17326,8053,yolo_refined,-5325.578494207594,-1606.4811275796878,906.7,-5326.76625608183,-1632.5636140075248,906.7,807.0,739.0,obstacle,human,0.9561472535133362,-5356.450195,-1064.337036,1213.6698,0.797897,-0.098776,-0.021862,0.594244
17327,8053,yolo_refined,-5319.973207769542,-1600.9145603211489,906.7,-5321.940961102908,-1633.802688890646,906.7,807.0,739.0,obstacle,human,0.9561472535133362,-5355.86377,-1064.265991,1213.80835,0.79807,-0.096205,-0.019631,0.594511
17328,8054,yolo_refined,-5323.759459996493,-1588.0171713991558,906.7,-5327.63572308434,-1575.673897852471,906.7,823.0,781.0,obstacle,human,0.9699122309684753,-5355.251465,-1064.271851,1213.92688,0.798198,-0.093925,-0.017504,0.59477
17329,8054,yolo_refined,-5327.0204379299585,-1574.928207289589,906.7,-5323.653498167797,-1576.6397392790354,906.6999999999999,823.0,781.0,obstacle,human,0.9699122309684753,-5354.606445,-1064.302612,1214.008667,0.798217,-0.091419,-0.01553,0.595189
17330,8054,yolo_refined,-5318.549086682211,-1579.8282425636962,906.7,-5319.572164954534,-1579.814394077699,906.7000000000002,823.0,781.0,obstacle,human,0.9699122309684753,-5353.882813,-1064.374023,1213.856567,0.797601,-0.090027,-0.013122,0.596284
17331,8054,yolo_refined,-5308.728599884444,-1573.3189731838313,906.7,-5316.011453058125,-1574.56114704168,906.7,823.0,781.0,obstacle,human,0.9699122309684753,-5353.327637,-1064.412598,1213.885864,0.799162,-0.086615,-0.011829,0.594726
17332,8055,yolo_refined,-5302.287661056046,-1582.5788953001677,906.7,-5298.191673985759,-1585.5692147097689,906.7,801.0,782.0,obstacle,human,0.9488908648490906,-5352.689941,-1064.67041,1213.878906,0.79729,-0.084495,-0.010329,0.597564
17333,8055,yolo_refined,-5299.330168621178,-1588.2669525404458,906.7,-5295.47546196667,-1589.4892561689444,906.7,801.0,782.0,obstacle,human,0.9488908648490906,-5351.794922,-1064.815796,1213.797363,0.796352,-0.082988,-0.009395,0.59904
17334,8055,yolo_refined,-5295.718369949089,-1589.9835313393774,906.7,-5291.494290592129,-1587.193492213481,906.7,801.0,782.0,obstacle,human,0.9488908648490906,-5351.541016,-1065.125366,1213.603027,0.797204,-0.079695,-0.007308,0.598381
17335,8055,yolo_refined,-5292.095369589221,-1602.9402134564502,906.7,-5288.375062477356,-1597.8988686996643,906.7,801.0,782.0,obstacle,human,0.9488908648490906,-5350.691406,-1065.487793,1213.438843,0.794596,-0.079158,-0.006103,0.601926
17336,8056,precomputed_fallback,-5289.139040493308,-1588.23133202439,906.7,,,,,,obstacle,Table,,-5350.641113,-1065.658813,1213.327881,0.798199,-0.075402,-0.005312,0.597633
17337,8056,precomputed_fallback,-5288.306159146919,-1586.7892534620278,906.7,,,,,,obstacle,Table,,-5350.272461,-1066.017334,1213.115845,0.798659,-0.073848,-0.00435,0.597219
17338,8056,precomputed_fallback,-5293.916095713622,-1588.5823202438326,906.7,,,,,,obstacle,Table,,-5349.986328,-1066.351318,1212.873535,0.799287,-0.072469,-0.003577,0.596553
17339,8056,precomputed_fallback,-5295.093856641795,-1581.503104459914,906.7,,,,,,obstacle,Table,,-5349.734863,-1066.714844,1212.597534,0.799822,-0.071247,-0.002681,0.595987
17340,8057,precomputed_fallback,-5295.629168510464,-1587.0624974194343,906.7,,,,,,obstacle,Table,,-5349.513672,-1066.998047,1212.164917,0.800881,-0.070624,-0.001511,0.594643
17341,8057,precomputed_fallback,-5302.309944319845,-1595.656789397313,906.7,,,,,,obstacle,Table,,-5349.477051,-1067.606567,1212.177856,0.800233,-0.068307,-0.001683,0.595784
17342,8057,precomputed_fallback,-5315.737817615929,-1580.8074744330306,906.7,,,,,,obstacle,Table,,-5349.314941,-1067.736938,1211.511353,0.802294,-0.069157,-0.000505,0.592909
17343,8057,precomputed_fallback,-5337.020107724928,-1596.0160979084626,906.7,,,,,,obstacle,Table,,-5349.663574,-1068.376343,1210.886719,0.798921,-0.070666,0.001523,0.597268
17344,8058,yolo_refined,-5344.707698929231,-1575.6976754658174,906.7,-5345.578363086575,-1573.705190812442,906.7,907.0,757.0,obstacle,human,0.8626734614372253,-5349.637207,-1068.382813,1210.601196,0.804173,-0.069126,0.000868,0.590361
17345,8058,yolo_refined,-5346.933010614231,-1571.8850352578634,906.7,-5345.2764951553845,-1571.338274437173,906.7000000000002,907.0,757.0,obstacle,human,0.8626734614372253,-5349.714844,-1068.763672,1210.252319,0.804696,-0.068813,0.000888,0.589685
17346,8058,yolo_refined,-5339.624359624387,-1566.5343348395209,906.7,-5345.094680831181,-1573.3386784387635,906.7,907.0,757.0,obstacle,human,0.8626734614372253,-5349.812988,-1069.21814,1209.911743,0.804245,-0.068823,0.001211,0.590299
17347,8058,yolo_refined,-5316.462250218928,-1583.550506262651,906.7,-5344.93257124218,-1571.975158733152,906.7,907.0,757.0,obstacle,human,0.8626734614372253,-5349.915527,-1069.643311,1209.652832,0.804567,-0.068438,0.001424,0.589904
17348,8059,yolo_refined,-5315.311559069831,-1579.9948328202838,906.7,-5310.900967987067,-1580.9480451324584,906.7,854.0,754.0,obstacle,human,0.8207712769508362,-5350.122559,-1069.9552,1209.336304,0.805342,-0.068469,0.001427,0.588842
17349,8059,yolo_refined,-5313.522119099221,-1581.544496091221,906.7,-5311.162595320509,-1582.501004064093,906.7,854.0,754.0,obstacle,human,0.8207712769508362,-5350.002441,-1070.413696,1209.396606,0.805068,-0.067193,0.000511,0.589365
17350,8059,yolo_refined,-5319.944040601868,-1570.4380596514998,906.7,-5311.413592139602,-1581.9289365624081,906.7,854.0,754.0,obstacle,human,0.8207712769508362,-5350.212402,-1070.76123,1209.179565,0.805206,-0.067433,0.000579,0.589148
17351,8059,yolo_refined,-5322.508235961588,-1550.5978028831678,906.7,-5312.203191764539,-1581.464641004946,906.7,854.0,754.0,obstacle,human,0.8207712769508362,-5350.463867,-1071.115234,1209.040161,0.805295,-0.068015,0.000512,0.58896
17352,8060,yolo_refined,-5323.125994994121,-1548.1945405552876,906.7,-5313.849943018898,-1580.0784735901575,906.7,855.0,752.0,obstacle,human,0.8317557573318481,-5350.752441,-1071.28833,1208.956665,0.806296,-0.068053,-2.2e-05,0.587585
17353,8060,yolo_refined,-5316.462158990062,-1575.9471661058744,906.7,-5314.333701785559,-1577.5155911660945,906.7,855.0,752.0,obstacle,human,0.8317557573318481,-5351.072754,-1071.477417,1208.762451,0.806868,-0.068776,9e-06,0.586714
17354,8060,yolo_refined,-5325.972221766494,-1548.4178162189085,906.7,-5315.277208159866,-1579.4204801607318,906.6999999999999,855.0,752.0,obstacle,human,0.8317557573318481,-5351.467285,-1071.728516,1208.744751,0.806442,-0.068604,-0.00048,0.587319
17355,8060,yolo_refined,-5320.346201476592,-1550.5247929961038,906.7,-5315.838382292584,-1582.5587775811637,906.7,855.0,752.0,obstacle,human,0.8317557573318481,-5351.795898,-1072.036865,1208.635376,0.805616,-0.069371,-0.000396,0.588363
17356,8061,yolo_refined,-5320.567486944918,-1555.0741525618569,906.7,-5317.193763528141,-1561.2050732400367,906.7,856.0,771.0,obstacle,human,0.7752777934074402,-5352.166504,-1072.347534,1208.648682,0.805328,-0.07004,-0.000716,0.588677
17357,8061,yolo_refined,-5321.1813064549615,-1564.3866793196028,906.7,-5318.838138049809,-1564.2997448455408,906.7,856.0,771.0,obstacle,human,0.7752777934074402,-5352.615234,-1072.733276,1208.737183,0.804508,-0.071023,-0.001284,0.589679
17358,8061,yolo_refined,-5319.44093791646,-1562.2491508929606,906.7,-5319.7549563180355,-1561.7394416709017,906.7,856.0,771.0,obstacle,human,0.7752777934074402,-5353.019531,-1072.848145,1208.620605,0.805149,-0.071326,-0.00168,0.588766
17359,8061,yolo_refined,-5324.422194049255,-1556.3810673682833,906.7,-5321.398915184703,-1561.8680771400695,906.7,856.0,771.0,obstacle,human,0.7752777934074402,-5353.54541,-1073.088989,1208.590332,0.805169,-0.072149,-0.002224,0.588636
17360,8062,yolo_refined,-5327.082387534349,-1554.194977559505,906.7,-5322.770717605479,-1553.9988143524442,906.7,856.0,776.0,obstacle,human,0.809476375579834,-5354.035156,-1073.205444,1208.470215,0.805686,-0.073442,-0.002734,0.587766
17361,8062,yolo_refined,-5327.142944149042,-1551.7582791843186,906.7,-5324.367322589452,-1552.6773080206974,906.7,856.0,776.0,obstacle,human,0.809476375579834,-5354.563965,-1073.418457,1208.391479,0.806036,-0.074487,-0.003305,0.587151
17362,8062,yolo_refined,-5328.239995073231,-1540.2990399470286,906.7,-5325.80748773655,-1551.6459788286036,906.7,856.0,776.0,obstacle,human,0.809476375579834,-5355.112793,-1073.692139,1208.320679,0.80625,-0.075082,-0.003805,0.586779
17363,8062,yolo_refined,-5333.554994803985,-1541.0639351728264,906.7,-5327.639208033291,-1550.250255370599,906.7,856.0,776.0,obstacle,human,0.809476375579834,-5355.771973,-1073.911255,1208.176025,0.806642,-0.076231,-0.00452,0.586086
17364,8063,yolo_refined,-5337.070937293935,-1539.343613691568,906.7,-5330.564316484915,-1539.5048358502186,906.7,858.0,784.0,obstacle,human,0.9197180867195129,-5356.353027,-1074.088867,1208.075806,0.806994,-0.07705,-0.005641,0.585484
17365,8063,yolo_refined,-5335.316573289894,-1537.3055136723517,906.7,-5332.613195634982,-1537.450666761784,906.7000000000002,858.0,784.0,obstacle,human,0.9197180867195129,-5357.086914,-1074.24231,1207.783447,0.807443,-0.078537,-0.00628,0.584661
17366,8063,yolo_refined,-5336.2518919767335,-1533.0887925578572,906.7,-5334.75086831614,-1536.52141771336,906.6999999999998,858.0,784.0,obstacle,human,0.9197180867195129,-5357.781738,-1074.452271,1207.609985,0.807629,-0.079514,-0.007061,0.584263
17367,8063,yolo_refined,-5361.445966092139,-1508.6173709741354,906.7,-5337.107830334164,-1533.6831512203798,906.7,858.0,784.0,obstacle,human,0.9197180867195129,-5358.523926,-1074.588501,1207.487549,0.808367,-0.080694,-0.008142,0.583065
17368,8064,yolo_refined,-5384.590120547642,-1477.161424240012,906.7,-5401.035452909848,-1464.3255947007879,906.7,978.0,840.0,obstacle,human,0.9270045757293701,-5359.313965,-1074.763916,1207.347656,0.80838,-0.082283,-0.009156,0.582811
17369,8064,yolo_refined,-5403.415885241585,-1464.400924805373,906.7,-5402.820014598034,-1461.524639115698,906.7,978.0,840.0,obstacle,human,0.9270045757293701,-5360.100586,-1074.840942,1207.213257,0.809114,-0.083552,-0.010051,0.581595
17370,8064,yolo_refined,-5412.2710192263985,-1462.6593859622767,906.7,-5404.1752679129195,-1459.6380155889742,906.7000000000002,978.0,840.0,obstacle,human,0.9270045757293701,-5360.859375,-1074.973633,1207.088135,0.809581,-0.084744,-0.010778,0.580759
17371,8064,yolo_refined,-5417.46513958158,-1457.8172861759597,906.7,-5405.842816971208,-1459.3969696359804,906.7,978.0,840.0,obstacle,human,0.9270045757293701,-5361.611328,-1075.054077,1206.937866,0.809455,-0.085782,-0.011528,0.580767
17372,8065,yolo_refined,-5416.85324737814,-1455.6723013491064,906.7,-5416.782485561235,-1452.157118478988,906.7,997.0,844.0,obstacle,human,0.5784030556678772,-5362.456055,-1075.109619,1206.798706,0.809924,-0.086753,-0.012389,0.579951
17373,8065,yolo_refined,-5418.447403703176,-1454.1707959668934,906.7,-5418.0453244411765,-1450.2736921597148,906.7000000000002,997.0,844.0,obstacle,human,0.5784030556678772,-5363.182129,-1075.140625,1206.646729,0.81036,-0.087695,-0.012961,0.579188
17374,8065,yolo_refined,-5414.214561959643,-1436.51245904806,906.7,-5419.534350845859,-1448.706662857844,906.7000000000002,997.0,844.0,obstacle,human,0.5784030556678772,-5363.988281,-1075.142578,1206.525635,0.810829,-0.088535,-0.013667,0.578387
17375,8065,yolo_refined,-5416.688867232978,-1448.177108632599,906.7,-5420.72646674789,-1447.2839214412938,906.7,997.0,844.0,obstacle,human,0.5784030556678772,-5364.69873,-1075.160889,1206.353394,0.811162,-0.08931,-0.014057,0.57779
17376,8066,yolo_refined,-5423.4417004570205,-1442.6685590260563,906.7,-5424.016111346944,-1430.9003311271963,906.7,1008.0,870.0,obstacle,human,0.921576201915741,-5365.549805,-1075.493774,1206.49646,0.809747,-0.088608,-0.01491,0.579859
17377,8066,yolo_refined,-5425.3745857514,-1433.0923440372212,906.7,-5424.955617171142,-1429.2128397933575,906.6999999999999,1008.0,870.0,obstacle,human,0.921576201915741,-5366.317383,-1075.452148,1206.326538,0.810164,-0.089221,-0.015107,0.579177
17378,8066,yolo_refined,-5422.663116363474,-1436.9879907681157,906.7,-5424.693880006629,-1423.682000324229,906.7,1008.0,870.0,obstacle,human,0.921576201915741,-5366.907715,-1075.237061,1205.930054,0.811908,-0.091296,-0.01451,0.57642
17379,8066,yolo_refined,-5421.98174442405,-1440.9725656582889,906.7,-5425.410965015131,-1422.6100448866669,906.7000000000002,1008.0,870.0,obstacle,human,0.921576201915741,-5367.706055,-1075.27771,1205.762451,0.81217,-0.091722,-0.01467,0.575979
17380,8067,precomputed_fallback,-5422.8690415943565,-1441.929280230721,906.7,,,,,,obstacle,Table,,-5368.390137,-1075.403076,1205.651978,0.812282,-0.092249,-0.014687,0.575737
17381,8067,precomputed_fallback,-5422.938777141964,-1441.334684872343,906.7,,,,,,obstacle,Table,,-5369.128418,-1075.530518,1205.535645,0.812519,-0.092696,-0.014852,0.575325
17382,8067,precomputed_fallback,-5423.665704407172,-1445.4251852491388,906.7,,,,,,obstacle,Table,,-5369.941406,-1075.989258,1205.628418,0.811161,-0.093538,-0.015098,0.577097
17383,8067,precomputed_fallback,-5423.4335890350585,-1443.886847559993,906.7,,,,,,obstacle,Table,,-5370.595215,-1076.083252,1205.376709,0.812125,-0.093916,-0.014844,0.575684
17384,8068,precomputed_fallback,-5429.462751859438,-1459.6572553473982,906.7,,,,,,obstacle,Table,,-5371.306641,-1076.358032,1205.243042,0.811988,-0.094745,-0.014699,0.575745
17385,8068,precomputed_fallback,-5430.003396687389,-1459.3734798165117,906.7,,,,,,obstacle,Table,,-5371.918457,-1076.636353,1205.07666,0.812328,-0.095464,-0.014526,0.575152
17386,8068,precomputed_fallback,-5430.452343909395,-1461.9295099726887,906.7,,,,,,obstacle,Table,,-5372.59668,-1076.994995,1204.877441,0.811588,-0.096633,-0.014198,0.576008
17387,8068,precomputed_fallback,-5429.7724970000945,-1462.804351830811,906.7,,,,,,obstacle,Table,,-5373.185547,-1077.30249,1204.677612,0.811127,-0.097955,-0.01394,0.576441
17388,8069,yolo_refined,-5426.580435059744,-1454.345796786175,906.7,-5425.083948518992,-1455.5447233232844,906.7,980.0,839.0,obstacle,human,0.8981176018714905,-5373.327148,-1077.543701,1204.371216,0.808867,-0.101384,-0.014246,0.579011
17389,8069,yolo_refined,-5424.615361271215,-1452.1885648607968,906.7,-5423.877670917713,-1449.2182168458883,906.7,980.0,839.0,obstacle,human,0.8981176018714905,-5374.080566,-1077.844238,1204.144897,0.811285,-0.101025,-0.013407,0.5757
17390,8069,yolo_refined,-5421.091785955145,-1448.3837563396808,906.7,-5424.485107642611,-1447.820736936998,906.7,980.0,839.0,obstacle,human,0.8981176018714905,-5374.486816,-1078.046631,1203.837036,0.811594,-0.101575,-0.013578,0.575164
17391,8069,yolo_refined,-5413.860017661444,-1442.548836182317,906.7,-5424.6530066660525,-1446.2702247921861,906.7000000000002,980.0,839.0,obstacle,human,0.8981176018714905,-5374.745605,-1078.194092,1203.525513,0.812066,-0.101888,-0.01366,0.574439
17392,8070,yolo_refined,-5412.927401768437,-1432.9217493063672,906.7,-5411.705320062206,-1425.8621604613295,906.6999999999998,962.0,869.0,obstacle,human,0.5466678142547607,-5374.929688,-1078.340332,1203.250854,0.8125,-0.101982,-0.01379,0.573807
17393,8070,yolo_refined,-5413.337017688022,-1427.2278345794975,906.7,-5412.029115598986,-1424.0743938696003,906.7,962.0,869.0,obstacle,human,0.5466678142547607,-5375.095215,-1078.432739,1203.002686,0.813245,-0.10173,-0.014318,0.572781
17394,8070,yolo_refined,-5414.424972740165,-1428.7178333618906,906.7,-5412.345557443612,-1424.0519568990746,906.7,962.0,869.0,obstacle,human,0.5466678142547607,-5375.20752,-1078.589233,1202.897461,0.813293,-0.101209,-0.014836,0.572792
17395,8070,yolo_refined,-5414.275825808954,-1425.9629644609338,906.7,-5412.9403043958355,-1423.5647709808704,906.7,962.0,869.0,obstacle,human,0.5466678142547607,-5375.294434,-1078.701538,1202.83667,0.813425,-0.100642,-0.015469,0.572688
17396,8071,precomputed_fallback,-5416.14333410524,-1426.9281083397775,906.7,,,,,,obstacle,Table,,-5375.316406,-1078.722656,1202.713013,0.814327,-0.100076,-0.015914,0.571492
17397,8071,precomputed_fallback,-5417.366464818251,-1429.363865258032,906.7,,,,,,obstacle,Table,,-5375.353027,-1078.845825,1202.749878,0.814318,-0.099491,-0.016425,0.571593
17398,8071,precomputed_fallback,-5419.4646257332115,-1433.4222498001586,906.7,,,,,,obstacle,Table,,-5375.394043,-1078.923706,1202.828735,0.814382,-0.099136,-0.017014,0.571546
17399,8071,precomputed_fallback,-5421.085967728261,-1426.98231061522,906.7,,,,,,obstacle,Table,,-5375.405762,-1079.048096,1202.920898,0.814187,-0.098827,-0.017383,0.571866
17400,8072,precomputed_fallback,-5422.179232928809,-1426.115527181485,906.7,,,,,,obstacle,Table,,-5375.401855,-1079.155762,1203.022705,0.813914,-0.09884,-0.017711,0.572242
17401,8072,precomputed_fallback,-5422.207404129239,-1432.56097513127,906.7,,,,,,obstacle,Table,,-5375.377441,-1079.317749,1203.158936,0.812939,-0.098787,-0.018117,0.573623
17402,8072,precomputed_fallback,-5424.03742434637,-1430.509682579211,906.7,,,,,,obstacle,Table,,-5375.349121,-1079.355591,1203.190063,0.813059,-0.098641,-0.01876,0.573457
17403,8072,precomputed_fallback,-5422.621610601876,-1430.4712571241134,906.7,,,,,,obstacle,Table,,-5375.245117,-1079.468628,1203.231689,0.812783,-0.098405,-0.019181,0.573875
17404,8073,precomputed_fallback,-5424.9346290875765,-1434.1398765756908,906.7,,,,,,obstacle,Table,,-5375.086426,-1079.607422,1203.312256,0.812398,-0.098322,-0.019595,0.57442
17405,8073,precomputed_fallback,-5425.426964318201,-1434.6035342583923,906.7,,,,,,obstacle,Table,,-5374.958496,-1079.571167,1203.254272,0.812859,-0.098071,-0.02027,0.573787
17406,8073,precomputed_fallback,-5424.913134315856,-1435.0907427581649,906.7,,,,,,obstacle,Table,,-5374.800781,-1079.657593,1203.269165,0.812711,-0.097747,-0.020843,0.574031
17407,8073,precomputed_fallback,-5419.671927441601,-1438.17855053028,906.7,,,,,,obstacle,Table,,-5374.623535,-1079.72998,1203.317139,0.81257,-0.097559,-0.021448,0.574241
17408,8074,yolo_refined,-5418.995659132155,-1439.596509212683,906.7,-5417.423915814779,-1437.3239637112047,906.7,958.0,856.0,obstacle,human,0.9470848441123962,-5374.395508,-1079.799194,1203.402222,0.812666,-0.097077,-0.022157,0.57416
17409,8074,yolo_refined,-5419.941457657505,-1448.213935495919,906.7,-5418.693690787035,-1445.3554196843522,906.7,958.0,856.0,obstacle,human,0.9470848441123962,-5373.944824,-1079.959106,1203.445435,0.80936,-0.098586,-0.022742,0.578532
17410,8074,yolo_refined,-5418.021754751875,-1441.4516312237663,906.7,-5417.794021960721,-1438.8106406427714,906.6999999999999,958.0,856.0,obstacle,human,0.9470848441123962,-5374.143066,-1079.902588,1203.512817,0.812085,-0.09719,-0.022708,0.57494
17411,8074,yolo_refined,-5416.9726279250535,-1443.54513050747,906.7,-5417.971959816323,-1440.0799294719216,906.7,958.0,856.0,obstacle,human,0.9470848441123962,-5373.976563,-1080.009155,1203.661621,0.811666,-0.097321,-0.022734,0.575508
17412,8075,yolo_refined,-5416.594717703643,-1445.550879512988,906.7,-5414.585249500455,-1446.7125600022155,906.7,949.0,850.0,obstacle,human,0.9508984088897705,-5373.868652,-1080.049072,1203.852417,0.811441,-0.097564,-0.023016,0.575774
17413,8075,yolo_refined,-5415.9803291904955,-1450.3927491120926,906.7,-5414.717733042331,-1447.7962552363638,906.7,949.0,850.0,obstacle,human,0.9508984088897705,-5373.780273,-1080.121338,1204.070923,0.811053,-0.097609,-0.023191,0.576305
17414,8075,yolo_refined,-5415.840211922517,-1452.5596820827336,906.7,-5415.120649684908,-1448.5662765301604,906.7,949.0,850.0,obstacle,human,0.9508984088897705,-5373.72168,-1080.169556,1204.284424,0.810853,-0.097798,-0.02334,0.576548
17415,8075,yolo_refined,-5414.7393291398175,-1456.0907320697067,906.7,-5415.090368293563,-1449.1866148107629,906.7,949.0,850.0,obstacle,human,0.9508984088897705,-5373.701172,-1080.258667,1204.504272,0.810697,-0.097899,-0.023374,0.576749
17416,8076,precomputed_fallback,-5414.822891616943,-1456.9513815335688,906.7,,,,,,obstacle,Table,,-5373.72998,-1080.289307,1204.739014,0.810501,-0.098054,-0.02352,0.576993
17417,8076,precomputed_fallback,-5415.144125844477,-1458.268994617973,906.7,,,,,,obstacle,Table,,-5373.792969,-1080.348389,1204.963501,0.81014,-0.098197,-0.023612,0.577471
17418,8076,precomputed_fallback,-5404.68623303574,-1429.2312534108696,906.7,,,,,,obstacle,Table,,-5373.359375,-1079.964355,1203.463867,0.820819,-0.099823,-0.015852,0.562175
17419,8076,precomputed_fallback,-5403.453725355006,-1440.6115522747978,906.7,,,,,,obstacle,Table,,-5373.530762,-1080.56311,1203.805664,0.818225,-0.098059,-0.015122,0.566272
17420,8077,yolo_refined,-5403.355482876525,-1439.1294051616592,906.7,-5402.441427557767,-1436.7135419180445,906.7,941.0,842.0,obstacle,human,0.6285425424575806,-5373.706055,-1080.494263,1203.966431,0.818668,-0.098291,-0.015003,0.565594
17421,8077,yolo_refined,-5403.9379250366665,-1439.91978433208,906.7,-5402.881242293761,-1437.6907849062773,906.7,941.0,842.0,obstacle,human,0.6285425424575806,-5373.939453,-1080.56958,1204.220825,0.818432,-0.09841,-0.015115,0.565911
17422,8077,yolo_refined,-5404.394369663584,-1440.2541603546435,906.7,-5403.474904562057,-1437.798722633014,906.7000000000002,941.0,842.0,obstacle,human,0.6285425424575806,-5374.242188,-1080.547729,1204.374512,0.818324,-0.099079,-0.015189,0.56595
17423,8077,yolo_refined,-5404.594213401215,-1439.7787527732976,906.7,-5403.934249064572,-1438.9259254217538,906.6999999999999,941.0,842.0,obstacle,human,0.6285425424575806,-5374.558594,-1080.625732,1204.595581,0.818028,-0.099271,-0.015322,0.566341
17424,8078,yolo_refined,-5404.650016058572,-1438.4748756736494,906.7,-5402.471591308067,-1434.1103955115082,906.7,939.0,850.0,obstacle,human,0.949222207069397,-5374.906738,-1080.695923,1204.750366,0.817732,-0.099786,-0.015333,0.566676
17425,8078,yolo_refined,-5404.693470957595,-1437.2931743651895,906.7,-5403.190036188518,-1435.2096434306127,906.7,939.0,850.0,obstacle,human,0.949222207069397,-5375.249512,-1080.823242,1204.937012,0.817452,-0.099904,-0.015387,0.567058
17426,8078,yolo_refined,-5404.757397481966,-1436.3151502757692,906.7,-5403.473311509248,-1435.362401568067,906.7000000000002,939.0,850.0,obstacle,human,0.949222207069397,-5375.627441,-1080.921021,1205.057861,0.817479,-0.100339,-0.015259,0.566945
17427,8078,yolo_refined,-5405.096106050224,-1436.740816311001,906.7,-5404.039909185303,-1435.5228909498196,906.7,939.0,850.0,obstacle,human,0.949222207069397,-5376.085938,-1081.030884,1205.176514,0.817433,-0.100537,-0.015353,0.566974
17428,8079,precomputed_fallback,-5404.862768390051,-1437.5735872314224,906.7,,,,,,obstacle,Table,,-5376.55127,-1081.244141,1205.314819,0.817146,-0.100698,-0.015437,0.567358
17429,8079,precomputed_fallback,-5405.0095114534515,-1433.0381624037095,906.7,,,,,,obstacle,Table,,-5377.049316,-1081.134399,1205.394897,0.818555,-0.102722,-0.016189,0.564937
17430,8079,precomputed_fallback,-5405.698260681365,-1430.3822039778788,906.7,,,,,,obstacle,Table,,-5377.577637,-1081.312622,1205.419678,0.818863,-0.102393,-0.016166,0.56455
17431,8079,precomputed_fallback,-5405.942233186713,-1428.41624556429,906.7,,,,,,obstacle,Table,,-5378.216309,-1081.612915,1205.522705,0.819072,-0.10232,-0.016212,0.56426
17432,8080,yolo_refined,-5405.383578650463,-1434.7666774732272,906.7,-5402.870091051638,-1430.2823610748014,906.7,934.0,866.0,obstacle,human,0.8272374272346497,-5378.818848,-1082.59082,1205.723511,0.816225,-0.100509,-0.015377,0.568716
17433,8080,yolo_refined,-5405.108371595924,-1432.751001485443,906.7,-5403.674784271648,-1429.9071803614916,906.7,934.0,866.0,obstacle,human,0.8272374272346497,-5379.438965,-1082.918457,1205.772217,0.816519,-0.100608,-0.015317,0.568279
17434,8080,yolo_refined,-5405.3568802997215,-1433.082167729313,906.7,-5404.596820342459,-1429.707708823284,906.7,934.0,866.0,obstacle,human,0.8272374272346497,-5380.138672,-1083.129761,1205.781738,0.816665,-0.101016,-0.015464,0.567993
17435,8080,yolo_refined,-5405.174823401248,-1432.7364022383374,906.7,-5404.624748884369,-1429.2066873584413,906.7,934.0,866.0,obstacle,human,0.8272374272346497,-5380.743164,-1083.486938,1205.765625,0.817007,-0.101213,-0.015035,0.567477
17436,8081,yolo_refined,-5405.307501191804,-1433.3386027436454,906.7,-5403.378765405545,-1426.2800907221158,906.7,932.0,872.0,obstacle,human,0.9337450861930847,-5381.397461,-1083.933228,1205.747437,0.81683,-0.100927,-0.014695,0.567791
17437,8081,yolo_refined,-5404.831033999472,-1429.888476979864,906.7,-5403.274539411513,-1427.4077595399733,906.7,932.0,872.0,obstacle,human,0.9337450861930847,-5382.015137,-1084.424927,1205.680908,0.816677,-0.100898,-0.013934,0.568035
17438,8081,yolo_refined,-5405.271746176037,-1423.844766024827,906.7,-5403.2585213266875,-1427.15306491491,906.7000000000002,932.0,872.0,obstacle,human,0.9337450861930847,-5382.625488,-1084.860596,1205.618408,0.816861,-0.100833,-0.013219,0.567799
17439,8081,yolo_refined,-5403.791592221215,-1430.9134517884215,906.7,-5403.259474983221,-1427.9695692650425,906.7,932.0,872.0,obstacle,human,0.9337450861930847,-5383.228516,-1085.275391,1205.54541,0.816769,-0.100975,-0.01264,0.567919
17440,8082,yolo_refined,-5401.209627165693,-1428.5636585662328,906.7,-5397.6208006353445,-1425.9523174559886,906.7,921.0,873.0,obstacle,human,0.9465451836585999,-5383.687988,-1085.516113,1205.418213,0.818018,-0.100949,-0.011907,0.566139
17441,8082,yolo_refined,-5399.358438468176,-1423.6678368885034,906.7,-5397.642249689174,-1421.4203929142768,906.7,921.0,873.0,obstacle,human,0.9465451836585999,-5384.071289,-1085.494507,1205.224243,0.819677,-0.10236,-0.011361,0.563492
17442,8082,yolo_refined,-5397.348976325914,-1431.9124797416955,906.7,-5396.544136478545,-1428.6282762572873,906.7,921.0,873.0,obstacle,human,0.9465451836585999,-5384.512207,-1086.340088,1205.237305,0.817318,-0.100125,-0.009795,0.567336
17443,8082,yolo_refined,-5394.8166846037775,-1435.1479316379614,906.7,-5395.72533260162,-1429.949855579755,906.7,921.0,873.0,obstacle,human,0.9465451836585999,-5384.807617,-1086.752808,1205.154175,0.817058,-0.09933,-0.008437,0.567872
