frame,video_frame,intersection_type,intersection_x,intersection_y,intersection_z,refined_intersection_x,refined_intersection_y,refined_intersection_z,gaze_2d_pixel_x,gaze_2d_pixel_y,object_type,object_class,yolo_confidence,head_position_x,head_position_y,head_position_z,head_quat_x,head_quat_y,head_quat_z,head_quat_w
210,10778,yolo_refined,-4702.669548041186,-2026.6259786147343,924.177002,-4657.4496940731005,-2263.9921212762692,449.99999999999994,634.0,972.0,obstacle,Chairs 1,0.9317640066146851,-4670.514648,-1773.803345,1480.645386,-0.890636,0.187031,0.134945,-0.39189
211,10778,yolo_refined,-4707.122786185439,-2029.7338632812696,924.177002,-4657.6702157133495,-2251.2210579625125,450.0,634.0,972.0,obstacle,Chairs 1,0.9317640066146851,-4668.524414,-1777.388428,1479.492188,-0.894444,0.183357,0.130662,-0.386365
212,10778,yolo_refined,-4701.174879728119,-2051.342891184146,924.177002,-4658.330686334825,-2212.9712421429067,450.0,634.0,972.0,obstacle,Chairs 1,0.9317640066146851,-4666.450195,-1780.543945,1478.652344,-0.902852,0.181643,0.122741,-0.369863
213,10779,yolo_refined,-4697.718264570062,-2063.4192150036733,924.177002,-4656.181279930801,-2337.4497524690496,450.0,650.0,862.0,obstacle,Chairs 1,0.9375104308128357,-4665.242676,-1784.890259,1477.883911,-0.902993,0.176872,0.121664,-0.372179
214,10779,yolo_refined,-4689.542958301189,-2033.2434447813212,924.177002,-4656.383082840705,-2325.7627464391444,450.0,650.0,862.0,obstacle,Chairs 1,0.9375104308128357,-4662.595215,-1787.971069,1476.173706,-0.905972,0.174955,0.117372,-0.36719
215,10779,yolo_refined,-4676.092062671172,-2050.956220375638,924.177002,-4656.4980730473535,-2319.103321958599,450.0,650.0,862.0,obstacle,Chairs 1,0.9375104308128357,-4661.986816,-1792.374756,1476.131714,-0.908584,0.169699,0.11485,-0.363987
216,10779,yolo_refined,-4620.765169734384,-2612.0913493382695,45.40677676155428,-4656.81643443867,-2300.666067997616,450.0,650.0,862.0,obstacle,Chairs 1,0.9375104308128357,-4660.516113,-1796.1073,1475.614624,-0.912632,0.167803,0.110031,-0.356143
217,10780,yolo_refined,-4638.518508647604,-2577.8036327311584,0.0,-4657.107725668384,-2283.796527515221,450.0,731.0,854.0,obstacle,Chairs 1,0.9271588921546936,-4658.541016,-1799.554932,1473.995361,-0.913526,0.161659,0.109154,-0.356963
218,10780,yolo_refined,-4667.044351164182,-2090.3092776606372,924.177002,-4669.687832045833,-2330.9942421403075,449.99999999999994,731.0,854.0,obstacle,Chairs 1,0.9271588921546936,-4656.671387,-1803.584351,1471.720215,-0.906953,0.152614,0.114276,-0.375614
219,10780,yolo_refined,-4668.521733669005,-2079.976244108827,924.177002,-4661.925126249493,-2335.552062927536,449.99999999999994,731.0,854.0,obstacle,Chairs 1,0.9271588921546936,-4655.395508,-1807.685547,1470.893799,-0.907693,0.148581,0.111873,-0.376166
220,10780,yolo_refined,-4685.088898478166,-2052.347154177912,924.177002,-4656.614445675508,-2312.3638373416784,450.0,731.0,854.0,obstacle,Chairs 1,0.9271588921546936,-4655.149902,-1811.933472,1471.403687,-0.912816,0.144456,0.107857,-0.366423
221,10781,precomputed_fallback,-4682.631966535969,-2051.6656012804588,924.177002,,,,,,obstacle,unknown,,-4654.529297,-1816.276123,1471.341919,-0.914706,0.140326,0.104889,-0.364171
222,10781,precomputed_fallback,-4669.0796254867655,-2024.717791645075,924.177002,,,,,,obstacle,unknown,,-4652.973633,-1819.954224,1470.082153,-0.916955,0.135789,0.103122,-0.360724
223,10781,precomputed_fallback,-4655.941540175339,-2351.3337939280664,88.19653010288084,,,,,,floor,unknown,,-4652.194336,-1824.256836,1469.783081,-0.918535,0.131409,0.100324,-0.359109
224,10781,precomputed_fallback,-4606.713770521549,-2474.620206483596,0.0,,,,,,floor,unknown,,-4651.990723,-1828.949097,1469.759644,-0.919909,0.126666,0.098298,-0.357855
225,10782,yolo_refined,-4595.240748718073,-2492.8249537792367,0.0,-4657.412833020642,-2266.126854331221,450.00000000000006,767.0,872.0,obstacle,Chairs 1,0.9255427718162537,-4651.075195,-1833.166382,1468.926392,-0.921464,0.12178,0.096319,-0.356085
226,10782,yolo_refined,-4628.597235005466,-2395.8372161183665,0.0,-4657.727255427017,-2247.9177186901607,450.0,767.0,872.0,obstacle,Chairs 1,0.9255427718162537,-4649.508301,-1836.625122,1467.694702,-0.925452,0.118377,0.092386,-0.347837
227,10782,yolo_refined,-4657.083718353817,-2285.1868624228123,240.83348363824757,-4657.70662294154,-2249.112607219194,450.0,767.0,872.0,obstacle,Chairs 1,0.9255427718162537,-4648.836914,-1840.919312,1466.737671,-0.926323,0.113587,0.09089,-0.347509
228,10782,none,,,,,,,,,,,,,,,,,,
229,10783,none,,,,,,,,,,,,,,,,,,
230,10783,none,,,,,,,,,,,,,,,,,,
231,10783,none,,,,,,,,,,,,,,,,,,
232,10783,none,,,,,,,,,,,,,,,,,,
233,10784,none,,,,,,,,,,,,,,,,,,
234,10784,none,,,,,,,,,,,,,,,,,,
235,10784,none,,,,,,,,,,,,,,,,,,
236,10784,none,,,,,,,,,,,,,,,,,,
237,10785,none,,,,,,,,,,,,,,,,,,
238,10785,none,,,,,,,,,,,,,,,,,,
239,10785,none,,,,,,,,,,,,,,,,,,
240,10785,none,,,,,,,,,,,,,,,,,,
241,10786,none,,,,,,,,,,,,,,,,,,
242,10786,none,,,,,,,,,,,,,,,,,,
243,10786,none,,,,,,,,,,,,,,,,,,
244,10786,none,,,,,,,,,,,,,,,,,,
245,10787,none,,,,,,,,,,,,,,,,,,
246,10787,none,,,,,,,,,,,,,,,,,,
247,10787,none,,,,,,,,,,,,,,,,,,
248,10787,none,,,,,,,,,,,,,,,,,,
249,10788,none,,,,,,,,,,,,,,,,,,
250,10788,none,,,,,,,,,,,,,,,,,,
251,10788,none,,,,,,,,,,,,,,,,,,
252,10788,none,,,,,,,,,,,,,,,,,,
253,10789,none,,,,,,,,,,,,,,,,,,
254,10789,none,,,,,,,,,,,,,,,,,,
255,10789,none,,,,,,,,,,,,,,,,,,
256,10789,none,,,,,,,,,,,,,,,,,,
257,10790,none,,,,,,,,,,,,,,,,,,
258,10790,none,,,,,,,,,,,,,,,,,,
259,10790,none,,,,,,,,,,,,,,,,,,
260,10790,none,,,,,,,,,,,,,,,,,,
261,10791,none,,,,,,,,,,,,,,,,,,
262,10791,none,,,,,,,,,,,,,,,,,,
263,10791,none,,,,,,,,,,,,,,,,,,
264,10791,none,,,,,,,,,,,,,,,,,,
265,10792,none,,,,,,,,,,,,,,,,,,
266,10792,none,,,,,,,,,,,,,,,,,,
267,10792,none,,,,,,,,,,,,,,,,,,
268,10792,none,,,,,,,,,,,,,,,,,,
269,10793,none,,,,,,,,,,,,,,,,,,
270,10793,none,,,,,,,,,,,,,,,,,,
271,10793,none,,,,,,,,,,,,,,,,,,
272,10793,none,,,,,,,,,,,,,,,,,,
273,10794,none,,,,,,,,,,,,,,,,,,
274,10794,none,,,,,,,,,,,,,,,,,,
275,10794,none,,,,,,,,,,,,,,,,,,
276,10794,none,,,,,,,,,,,,,,,,,,
277,10795,none,,,,,,,,,,,,,,,,,,
278,10795,none,,,,,,,,,,,,,,,,,,
279,10795,none,,,,,,,,,,,,,,,,,,
280,10795,none,,,,,,,,,,,,,,,,,,
281,10796,none,,,,,,,,,,,,,,,,,,
282,10796,none,,,,,,,,,,,,,,,,,,
283,10796,none,,,,,,,,,,,,,,,,,,
284,10796,none,,,,,,,,,,,,,,,,,,
285,10797,none,,,,,,,,,,,,,,,,,,
286,10797,none,,,,,,,,,,,,,,,,,,
287,10797,none,,,,,,,,,,,,,,,,,,
288,10797,none,,,,,,,,,,,,,,,,,,
289,10798,none,,,,,,,,,,,,,,,,,,
290,10798,none,,,,,,,,,,,,,,,,,,
291,10798,none,,,,,,,,,,,,,,,,,,
292,10798,none,,,,,,,,,,,,,,,,,,
293,10799,none,,,,,,,,,,,,,,,,,,
294,10799,none,,,,,,,,,,,,,,,,,,
295,10799,none,,,,,,,,,,,,,,,,,,
296,10799,none,,,,,,,,,,,,,,,,,,
297,10800,none,,,,,,,,,,,,,,,,,,
298,10800,none,,,,,,,,,,,,,,,,,,
299,10800,none,,,,,,,,,,,,,,,,,,
300,10800,none,,,,,,,,,,,,,,,,,,
301,10801,none,,,,,,,,,,,,,,,,,,
302,10801,none,,,,,,,,,,,,,,,,,,
303,10801,none,,,,,,,,,,,,,,,,,,
304,10801,none,,,,,,,,,,,,,,,,,,
305,10802,none,,,,,,,,,,,,,,,,,,
306,10802,none,,,,,,,,,,,,,,,,,,
307,10802,none,,,,,,,,,,,,,,,,,,
308,10802,none,,,,,,,,,,,,,,,,,,
309,10803,none,,,,,,,,,,,,,,,,,,
310,10803,none,,,,,,,,,,,,,,,,,,
311,10803,none,,,,,,,,,,,,,,,,,,
312,10803,none,,,,,,,,,,,,,,,,,,
313,10804,none,,,,,,,,,,,,,,,,,,
314,10804,none,,,,,,,,,,,,,,,,,,
315,10804,none,,,,,,,,,,,,,,,,,,
316,10804,none,,,,,,,,,,,,,,,,,,
317,10805,none,,,,,,,,,,,,,,,,,,
318,10805,none,,,,,,,,,,,,,,,,,,
319,10805,none,,,,,,,,,,,,,,,,,,
320,10805,none,,,,,,,,,,,,,,,,,,
321,10806,none,,,,,,,,,,,,,,,,,,
322,10806,none,,,,,,,,,,,,,,,,,,
323,10806,none,,,,,,,,,,,,,,,,,,
324,10806,none,,,,,,,,,,,,,,,,,,
325,10807,none,,,,,,,,,,,,,,,,,,
326,10807,none,,,,,,,,,,,,,,,,,,
327,10807,none,,,,,,,,,,,,,,,,,,
328,10807,none,,,,,,,,,,,,,,,,,,
329,10808,none,,,,,,,,,,,,,,,,,,
330,10808,none,,,,,,,,,,,,,,,,,,
331,10808,none,,,,,,,,,,,,,,,,,,
332,10808,none,,,,,,,,,,,,,,,,,,
333,10809,none,,,,,,,,,,,,,,,,,,
334,10809,none,,,,,,,,,,,,,,,,,,
335,10809,none,,,,,,,,,,,,,,,,,,
336,10809,none,,,,,,,,,,,,,,,,,,
337,10810,none,,,,,,,,,,,,,,,,,,
338,10810,none,,,,,,,,,,,,,,,,,,
339,10810,none,,,,,,,,,,,,,,,,,,
340,10810,none,,,,,,,,,,,,,,,,,,
341,10811,none,,,,,,,,,,,,,,,,,,
342,10811,none,,,,,,,,,,,,,,,,,,
343,10811,none,,,,,,,,,,,,,,,,,,
344,10811,none,,,,,,,,,,,,,,,,,,
345,10812,none,,,,,,,,,,,,,,,,,,
346,10812,none,,,,,,,,,,,,,,,,,,
347,10812,none,,,,,,,,,,,,,,,,,,
348,10812,yolo_matched,-9755.547555968757,-1037.096283885664,1439.3494255236374,-9755.547555968757,-1037.096283885664,1439.3494255236374,1225.0,629.0,obstacle,human,0.9292763471603394,-9540.923828,-958.236328,1297.92749,0.417268,-0.094948,-0.506624,0.748468
349,10813,yolo_matched,-9751.819000712889,-1037.216483319362,1438.9643675743034,-9751.819000712889,-1037.216483319362,1438.9643675743034,1235.0,614.0,obstacle,human,0.9280009269714355,-9537.049805,-958.198425,1298.027344,0.418364,-0.097254,-0.505591,0.748259
350,10813,yolo_matched,-9748.933449267752,-1035.4528967784474,1438.750927676413,-9748.933449267752,-1035.4528967784474,1438.750927676413,1235.0,614.0,obstacle,human,0.9280009269714355,-9533.460938,-957.776245,1298.680054,0.421816,-0.099927,-0.509085,0.743584
351,10813,none,,,,,,,,,,,,,,,,,,
352,10813,none,,,,,,,,,,,,,,,,,,
353,10814,none,,,,,,,,,,,,,,,,,,
354,10814,none,,,,,,,,,,,,,,,,,,
355,10814,none,,,,,,,,,,,,,,,,,,
356,10814,none,,,,,,,,,,,,,,,,,,
357,10815,none,,,,,,,,,,,,,,,,,,
358,10815,none,,,,,,,,,,,,,,,,,,
359,10815,none,,,,,,,,,,,,,,,,,,
360,10815,none,,,,,,,,,,,,,,,,,,
361,10816,none,,,,,,,,,,,,,,,,,,
362,10816,none,,,,,,,,,,,,,,,,,,
363,10816,none,,,,,,,,,,,,,,,,,,
364,10816,none,,,,,,,,,,,,,,,,,,
365,10817,none,,,,,,,,,,,,,,,,,,
366,10817,none,,,,,,,,,,,,,,,,,,
367,10817,none,,,,,,,,,,,,,,,,,,
368,10817,none,,,,,,,,,,,,,,,,,,
369,10818,none,,,,,,,,,,,,,,,,,,
370,10818,none,,,,,,,,,,,,,,,,,,
371,10818,none,,,,,,,,,,,,,,,,,,
372,10818,none,,,,,,,,,,,,,,,,,,
373,10819,none,,,,,,,,,,,,,,,,,,
374,10819,none,,,,,,,,,,,,,,,,,,
375,10819,none,,,,,,,,,,,,,,,,,,
376,10819,none,,,,,,,,,,,,,,,,,,
377,10820,none,,,,,,,,,,,,,,,,,,
378,10820,none,,,,,,,,,,,,,,,,,,
379,10820,none,,,,,,,,,,,,,,,,,,
380,10820,none,,,,,,,,,,,,,,,,,,
381,10821,none,,,,,,,,,,,,,,,,,,
382,10821,none,,,,,,,,,,,,,,,,,,
383,10821,none,,,,,,,,,,,,,,,,,,
384,10821,none,,,,,,,,,,,,,,,,,,
385,10822,none,,,,,,,,,,,,,,,,,,
386,10822,none,,,,,,,,,,,,,,,,,,
387,10822,none,,,,,,,,,,,,,,,,,,
388,10822,none,,,,,,,,,,,,,,,,,,
389,10823,none,,,,,,,,,,,,,,,,,,
390,10823,none,,,,,,,,,,,,,,,,,,
391,10823,none,,,,,,,,,,,,,,,,,,
392,10823,none,,,,,,,,,,,,,,,,,,
393,10824,none,,,,,,,,,,,,,,,,,,
394,10824,none,,,,,,,,,,,,,,,,,,
395,10824,none,,,,,,,,,,,,,,,,,,
396,10824,none,,,,,,,,,,,,,,,,,,
397,10825,none,,,,,,,,,,,,,,,,,,
398,10825,none,,,,,,,,,,,,,,,,,,
399,10825,none,,,,,,,,,,,,,,,,,,
400,10825,none,,,,,,,,,,,,,,,,,,
401,10826,none,,,,,,,,,,,,,,,,,,
402,10826,none,,,,,,,,,,,,,,,,,,
403,10826,none,,,,,,,,,,,,,,,,,,
404,10826,none,,,,,,,,,,,,,,,,,,
405,10827,none,,,,,,,,,,,,,,,,,,
406,10827,none,,,,,,,,,,,,,,,,,,
407,10827,none,,,,,,,,,,,,,,,,,,
408,10827,none,,,,,,,,,,,,,,,,,,
409,10828,none,,,,,,,,,,,,,,,,,,
410,10828,none,,,,,,,,,,,,,,,,,,
411,10828,none,,,,,,,,,,,,,,,,,,
412,10828,none,,,,,,,,,,,,,,,,,,
413,10829,none,,,,,,,,,,,,,,,,,,
414,10829,none,,,,,,,,,,,,,,,,,,
415,10829,none,,,,,,,,,,,,,,,,,,
416,10829,none,,,,,,,,,,,,,,,,,,
417,10830,none,,,,,,,,,,,,,,,,,,
418,10830,none,,,,,,,,,,,,,,,,,,
419,10830,none,,,,,,,,,,,,,,,,,,
420,10830,none,,,,,,,,,,,,,,,,,,
421,10831,none,,,,,,,,,,,,,,,,,,
422,10831,none,,,,,,,,,,,,,,,,,,
423,10831,none,,,,,,,,,,,,,,,,,,
424,10831,none,,,,,,,,,,,,,,,,,,
425,10832,none,,,,,,,,,,,,,,,,,,
426,10832,none,,,,,,,,,,,,,,,,,,
427,10832,none,,,,,,,,,,,,,,,,,,
428,10832,none,,,,,,,,,,,,,,,,,,
429,10833,none,,,,,,,,,,,,,,,,,,
430,10833,none,,,,,,,,,,,,,,,,,,
431,10833,none,,,,,,,,,,,,,,,,,,
432,10833,none,,,,,,,,,,,,,,,,,,
433,10834,none,,,,,,,,,,,,,,,,,,
434,10834,none,,,,,,,,,,,,,,,,,,
435,10834,none,,,,,,,,,,,,,,,,,,
436,10834,none,,,,,,,,,,,,,,,,,,
437,10835,none,,,,,,,,,,,,,,,,,,
438,10835,none,,,,,,,,,,,,,,,,,,
439,10835,none,,,,,,,,,,,,,,,,,,
440,10835,none,,,,,,,,,,,,,,,,,,
441,10836,none,,,,,,,,,,,,,,,,,,
442,10836,none,,,,,,,,,,,,,,,,,,
443,10836,none,,,,,,,,,,,,,,,,,,
444,10836,none,,,,,,,,,,,,,,,,,,
445,10837,none,,,,,,,,,,,,,,,,,,
446,10837,none,,,,,,,,,,,,,,,,,,
447,10837,none,,,,,,,,,,,,,,,,,,
448,10837,none,,,,,,,,,,,,,,,,,,
449,10838,none,,,,,,,,,,,,,,,,,,
450,10838,none,,,,,,,,,,,,,,,,,,
451,10838,none,,,,,,,,,,,,,,,,,,
452,10838,none,,,,,,,,,,,,,,,,,,
453,10839,none,,,,,,,,,,,,,,,,,,
454,10839,none,,,,,,,,,,,,,,,,,,
455,10839,none,,,,,,,,,,,,,,,,,,
456,10839,none,,,,,,,,,,,,,,,,,,
457,10840,none,,,,,,,,,,,,,,,,,,
458,10840,none,,,,,,,,,,,,,,,,,,
459,10840,none,,,,,,,,,,,,,,,,,,
460,10840,none,,,,,,,,,,,,,,,,,,
461,10841,none,,,,,,,,,,,,,,,,,,
462,10841,none,,,,,,,,,,,,,,,,,,
463,10841,none,,,,,,,,,,,,,,,,,,
464,10841,none,,,,,,,,,,,,,,,,,,
465,10842,none,,,,,,,,,,,,,,,,,,
466,10842,none,,,,,,,,,,,,,,,,,,
467,10842,none,,,,,,,,,,,,,,,,,,
468,10842,none,,,,,,,,,,,,,,,,,,
469,10843,none,,,,,,,,,,,,,,,,,,
470,10843,none,,,,,,,,,,,,,,,,,,
471,10843,none,,,,,,,,,,,,,,,,,,
472,10843,none,,,,,,,,,,,,,,,,,,
473,10844,none,,,,,,,,,,,,,,,,,,
474,10844,none,,,,,,,,,,,,,,,,,,
475,10844,none,,,,,,,,,,,,,,,,,,
476,10844,none,,,,,,,,,,,,,,,,,,
477,10845,none,,,,,,,,,,,,,,,,,,
478,10845,none,,,,,,,,,,,,,,,,,,
479,10845,none,,,,,,,,,,,,,,,,,,
480,10845,none,,,,,,,,,,,,,,,,,,
481,10846,none,,,,,,,,,,,,,,,,,,
482,10846,none,,,,,,,,,,,,,,,,,,
483,10846,none,,,,,,,,,,,,,,,,,,
484,10846,none,,,,,,,,,,,,,,,,,,
485,10847,none,,,,,,,,,,,,,,,,,,
486,10847,none,,,,,,,,,,,,,,,,,,
487,10847,none,,,,,,,,,,,,,,,,,,
488,10847,none,,,,,,,,,,,,,,,,,,
489,10848,none,,,,,,,,,,,,,,,,,,
490,10848,none,,,,,,,,,,,,,,,,,,
491,10848,none,,,,,,,,,,,,,,,,,,
492,10848,none,,,,,,,,,,,,,,,,,,
493,10849,none,,,,,,,,,,,,,,,,,,
494,10849,none,,,,,,,,,,,,,,,,,,
495,10849,none,,,,,,,,,,,,,,,,,,
496,10849,none,,,,,,,,,,,,,,,,,,
497,10850,none,,,,,,,,,,,,,,,,,,
498,10850,none,,,,,,,,,,,,,,,,,,
499,10850,none,,,,,,,,,,,,,,,,,,
500,10850,none,,,,,,,,,,,,,,,,,,
501,10851,none,,,,,,,,,,,,,,,,,,
502,10851,none,,,,,,,,,,,,,,,,,,
503,10851,none,,,,,,,,,,,,,,,,,,
504,10851,none,,,,,,,,,,,,,,,,,,
505,10852,none,,,,,,,,,,,,,,,,,,
506,10852,none,,,,,,,,,,,,,,,,,,
507,10852,none,,,,,,,,,,,,,,,,,,
508,10852,none,,,,,,,,,,,,,,,,,,
509,10853,none,,,,,,,,,,,,,,,,,,
510,10853,none,,,,,,,,,,,,,,,,,,
511,10853,none,,,,,,,,,,,,,,,,,,
512,10853,none,,,,,,,,,,,,,,,,,,
513,10854,none,,,,,,,,,,,,,,,,,,
514,10854,none,,,,,,,,,,,,,,,,,,
515,10854,none,,,,,,,,,,,,,,,,,,
516,10854,none,,,,,,,,,,,,,,,,,,
517,10855,none,,,,,,,,,,,,,,,,,,
518,10855,none,,,,,,,,,,,,,,,,,,
519,10855,none,,,,,,,,,,,,,,,,,,
520,10855,none,,,,,,,,,,,,,,,,,,
521,10856,none,,,,,,,,,,,,,,,,,,
522,10856,none,,,,,,,,,,,,,,,,,,
523,10856,none,,,,,,,,,,,,,,,,,,
524,10856,none,,,,,,,,,,,,,,,,,,
525,10857,none,,,,,,,,,,,,,,,,,,
526,10857,none,,,,,,,,,,,,,,,,,,
527,10857,none,,,,,,,,,,,,,,,,,,
528,10857,none,,,,,,,,,,,,,,,,,,
529,10858,none,,,,,,,,,,,,,,,,,,
530,10858,none,,,,,,,,,,,,,,,,,,
531,10858,none,,,,,,,,,,,,,,,,,,
532,10858,none,,,,,,,,,,,,,,,,,,
533,10859,none,,,,,,,,,,,,,,,,,,
534,10859,none,,,,,,,,,,,,,,,,,,
535,10859,none,,,,,,,,,,,,,,,,,,
536,10859,none,,,,,,,,,,,,,,,,,,
537,10860,none,,,,,,,,,,,,,,,,,,
538,10860,none,,,,,,,,,,,,,,,,,,
539,10860,none,,,,,,,,,,,,,,,,,,
540,10860,none,,,,,,,,,,,,,,,,,,
541,10861,none,,,,,,,,,,,,,,,,,,
542,10861,none,,,,,,,,,,,,,,,,,,
543,10861,none,,,,,,,,,,,,,,,,,,
544,10861,none,,,,,,,,,,,,,,,,,,
545,10862,none,,,,,,,,,,,,,,,,,,
546,10862,none,,,,,,,,,,,,,,,,,,
547,10862,none,,,,,,,,,,,,,,,,,,
548,10862,none,,,,,,,,,,,,,,,,,,
549,10863,none,,,,,,,,,,,,,,,,,,
550,10863,none,,,,,,,,,,,,,,,,,,
551,10863,none,,,,,,,,,,,,,,,,,,
552,10863,none,,,,,,,,,,,,,,,,,,
553,10863,none,,,,,,,,,,,,,,,,,,
554,10864,none,,,,,,,,,,,,,,,,,,
555,10864,none,,,,,,,,,,,,,,,,,,
556,10864,none,,,,,,,,,,,,,,,,,,
557,10864,none,,,,,,,,,,,,,,,,,,
558,10865,none,,,,,,,,,,,,,,,,,,
559,10865,none,,,,,,,,,,,,,,,,,,
560,10865,none,,,,,,,,,,,,,,,,,,
561,10865,none,,,,,,,,,,,,,,,,,,
562,10866,none,,,,,,,,,,,,,,,,,,
563,10866,none,,,,,,,,,,,,,,,,,,
564,10866,none,,,,,,,,,,,,,,,,,,
565,10866,none,,,,,,,,,,,,,,,,,,
566,10867,none,,,,,,,,,,,,,,,,,,
567,10867,none,,,,,,,,,,,,,,,,,,
568,10867,none,,,,,,,,,,,,,,,,,,
569,10867,none,,,,,,,,,,,,,,,,,,
570,10868,none,,,,,,,,,,,,,,,,,,
571,10868,none,,,,,,,,,,,,,,,,,,
572,10868,none,,,,,,,,,,,,,,,,,,
573,10868,none,,,,,,,,,,,,,,,,,,
574,10869,none,,,,,,,,,,,,,,,,,,
575,10869,none,,,,,,,,,,,,,,,,,,
576,10869,none,,,,,,,,,,,,,,,,,,
577,10869,none,,,,,,,,,,,,,,,,,,
578,10870,none,,,,,,,,,,,,,,,,,,
579,10870,none,,,,,,,,,,,,,,,,,,
580,10870,none,,,,,,,,,,,,,,,,,,
581,10870,none,,,,,,,,,,,,,,,,,,
582,10871,none,,,,,,,,,,,,,,,,,,
583,10871,none,,,,,,,,,,,,,,,,,,
584,10871,none,,,,,,,,,,,,,,,,,,
585,10871,none,,,,,,,,,,,,,,,,,,
586,10872,none,,,,,,,,,,,,,,,,,,
587,10872,none,,,,,,,,,,,,,,,,,,
588,10872,none,,,,,,,,,,,,,,,,,,
589,10872,none,,,,,,,,,,,,,,,,,,
590,10873,none,,,,,,,,,,,,,,,,,,
591,10873,none,,,,,,,,,,,,,,,,,,
592,10873,none,,,,,,,,,,,,,,,,,,
593,10873,none,,,,,,,,,,,,,,,,,,
594,10874,none,,,,,,,,,,,,,,,,,,
595,10874,none,,,,,,,,,,,,,,,,,,
596,10874,none,,,,,,,,,,,,,,,,,,
597,10874,none,,,,,,,,,,,,,,,,,,
598,10875,none,,,,,,,,,,,,,,,,,,
599,10875,none,,,,,,,,,,,,,,,,,,
600,10875,none,,,,,,,,,,,,,,,,,,
601,10875,none,,,,,,,,,,,,,,,,,,
602,10876,none,,,,,,,,,,,,,,,,,,
603,10876,none,,,,,,,,,,,,,,,,,,
604,10876,none,,,,,,,,,,,,,,,,,,
605,10876,none,,,,,,,,,,,,,,,,,,
606,10877,none,,,,,,,,,,,,,,,,,,
607,10877,none,,,,,,,,,,,,,,,,,,
608,10877,none,,,,,,,,,,,,,,,,,,
609,10877,none,,,,,,,,,,,,,,,,,,
610,10878,none,,,,,,,,,,,,,,,,,,
611,10878,none,,,,,,,,,,,,,,,,,,
612,10878,none,,,,,,,,,,,,,,,,,,
613,10878,none,,,,,,,,,,,,,,,,,,
614,10879,none,,,,,,,,,,,,,,,,,,
615,10879,none,,,,,,,,,,,,,,,,,,
616,10879,none,,,,,,,,,,,,,,,,,,
617,10879,none,,,,,,,,,,,,,,,,,,
618,10880,none,,,,,,,,,,,,,,,,,,
619,10880,none,,,,,,,,,,,,,,,,,,
620,10880,none,,,,,,,,,,,,,,,,,,
621,10880,none,,,,,,,,,,,,,,,,,,
622,10881,none,,,,,,,,,,,,,,,,,,
623,10881,none,,,,,,,,,,,,,,,,,,
624,10881,none,,,,,,,,,,,,,,,,,,
625,10881,none,,,,,,,,,,,,,,,,,,
626,10882,none,,,,,,,,,,,,,,,,,,
627,10882,none,,,,,,,,,,,,,,,,,,
628,10882,none,,,,,,,,,,,,,,,,,,
629,10882,none,,,,,,,,,,,,,,,,,,
630,10883,none,,,,,,,,,,,,,,,,,,
631,10883,none,,,,,,,,,,,,,,,,,,
632,10883,none,,,,,,,,,,,,,,,,,,
633,10883,none,,,,,,,,,,,,,,,,,,
634,10884,none,,,,,,,,,,,,,,,,,,
635,10884,none,,,,,,,,,,,,,,,,,,
636,10884,none,,,,,,,,,,,,,,,,,,
637,10884,none,,,,,,,,,,,,,,,,,,
638,10885,none,,,,,,,,,,,,,,,,,,
639,10885,none,,,,,,,,,,,,,,,,,,
640,10885,none,,,,,,,,,,,,,,,,,,
641,10885,none,,,,,,,,,,,,,,,,,,
642,10886,none,,,,,,,,,,,,,,,,,,
643,10886,none,,,,,,,,,,,,,,,,,,
644,10886,none,,,,,,,,,,,,,,,,,,
645,10886,none,,,,,,,,,,,,,,,,,,
646,10887,none,,,,,,,,,,,,,,,,,,
647,10887,none,,,,,,,,,,,,,,,,,,
648,10887,none,,,,,,,,,,,,,,,,,,
649,10887,none,,,,,,,,,,,,,,,,,,
650,10888,none,,,,,,,,,,,,,,,,,,
651,10888,none,,,,,,,,,,,,,,,,,,
652,10888,none,,,,,,,,,,,,,,,,,,
653,10888,none,,,,,,,,,,,,,,,,,,
654,10889,none,,,,,,,,,,,,,,,,,,
655,10889,none,,,,,,,,,,,,,,,,,,
656,10889,none,,,,,,,,,,,,,,,,,,
657,10889,none,,,,,,,,,,,,,,,,,,
658,10890,none,,,,,,,,,,,,,,,,,,
659,10890,none,,,,,,,,,,,,,,,,,,
660,10890,none,,,,,,,,,,,,,,,,,,
661,10890,none,,,,,,,,,,,,,,,,,,
662,10891,none,,,,,,,,,,,,,,,,,,
663,10891,none,,,,,,,,,,,,,,,,,,
664,10891,none,,,,,,,,,,,,,,,,,,
665,10891,none,,,,,,,,,,,,,,,,,,
666,10892,none,,,,,,,,,,,,,,,,,,
667,10892,none,,,,,,,,,,,,,,,,,,
668,10892,none,,,,,,,,,,,,,,,,,,
669,10892,none,,,,,,,,,,,,,,,,,,
670,10893,none,,,,,,,,,,,,,,,,,,
671,10893,none,,,,,,,,,,,,,,,,,,
672,10893,none,,,,,,,,,,,,,,,,,,
673,10893,none,,,,,,,,,,,,,,,,,,
674,10894,none,,,,,,,,,,,,,,,,,,
675,10894,none,,,,,,,,,,,,,,,,,,
676,10894,none,,,,,,,,,,,,,,,,,,
677,10894,none,,,,,,,,,,,,,,,,,,
678,10895,none,,,,,,,,,,,,,,,,,,
679,10895,none,,,,,,,,,,,,,,,,,,
